frame_id,frame_name,feature_id,keypoint_x,keypoint_y,final_stage,death_cause,survived,localization_successful,detector_score,detector_rank,quantization_error,vocab_word_id,distance_to_word_center,word_boundary_margin,n_candidates,best_match_distance,ratio_test_value,was_sampled_ransac,reprojection_error,final_reprojection_error
139,1305031531.307527.png,64,487.0,360.0,pose_contributor,alive,True,True,0.24047255516052246,64,0.018283506855368614,0,0.0,0.0,1,77.06491088867188,0.5,True,5.228405475616455,5.228405475616455
139,1305031531.307527.png,65,327.0,346.0,pose_contributor,alive,True,True,0.23925627768039703,65,0.017751313745975494,0,0.0,0.0,1,0.0,0.5,True,0.584026038646698,0.584026038646698
139,1305031531.307527.png,66,440.0,329.0,pose_contributor,alive,True,True,0.2390766143798828,66,0.018522562459111214,0,0.0,0.0,1,89.36442565917969,0.5,True,3.7125041484832764,3.7125041484832764
139,1305031531.307527.png,67,411.0,124.0,vocab_assigned,no_candidate,False,True,0.2390551120042801,67,0.01960834488272667,0,0.0,0.0,0,inf,0.0,False,inf,inf
139,1305031531.307527.png,68,540.0,28.0,vocab_assigned,no_candidate,False,True,0.2384912073612213,68,0.018450316041707993,0,0.0,0.0,0,inf,0.0,False,inf,inf
139,1305031531.307527.png,69,519.0,232.0,vocab_assigned,no_candidate,False,True,0.23803815245628357,69,0.016944095492362976,0,0.0,0.0,0,inf,0.0,False,inf,inf
139,1305031531.307527.png,70,343.0,229.0,pose_contributor,alive,True,True,0.23776882886886597,70,0.01858845353126526,0,0.0,0.0,1,0.0,0.5,True,2.671774387359619,2.671774387359619
139,1305031531.307527.png,71,464.0,248.0,vocab_assigned,no_candidate,False,True,0.2374292016029358,71,0.017412763088941574,0,0.0,0.0,0,inf,0.0,False,inf,inf
139,1305031531.307527.png,72,352.0,252.0,vocab_assigned,no_candidate,False,True,0.2363816350698471,72,0.016828196123242378,0,0.0,0.0,0,inf,0.0,False,inf,inf
139,1305031531.307527.png,73,448.0,354.0,pose_contributor,alive,True,True,0.23575766384601593,73,0.019188709557056427,0,0.0,0.0,1,0.0,0.5,True,0.284708172082901,0.284708172082901
139,1305031531.307527.png,74,335.0,388.0,pose_contributor,alive,True,True,0.23562456667423248,74,0.01925196312367916,0,0.0,0.0,1,88.39683532714844,0.5,True,3.5436580181121826,3.5436580181121826
139,1305031531.307527.png,75,288.0,37.0,pose_contributor,alive,True,True,0.23535937070846558,75,0.018597930669784546,0,0.0,0.0,1,59.8581657409668,0.5,True,0.7963804602622986,0.7963804602622986
139,1305031531.307527.png,76,256.0,333.0,vocab_assigned,no_candidate,False,True,0.23464375734329224,76,0.017935486510396004,0,0.0,0.0,0,inf,0.0,False,inf,inf
139,1305031531.307527.png,77,542.0,438.0,pose_contributor,alive,True,True,0.23431441187858582,77,0.014806412160396576,0,0.0,0.0,1,90.989013671875,0.5,True,2.144073724746704,2.144073724746704
139,1305031531.307527.png,78,488.0,72.0,vocab_assigned,no_candidate,False,True,0.23183360695838928,78,0.017889128997921944,0,0.0,0.0,0,inf,0.0,False,inf,inf
139,1305031531.307527.png,79,391.0,248.0,vocab_assigned,no_candidate,False,True,0.23117254674434662,79,0.020372338593006134,0,0.0,0.0,0,inf,0.0,False,inf,inf
139,1305031531.307527.png,80,497.0,114.0,ransac_sampled,ransac_outlier,False,True,0.23065292835235596,80,0.015781419351696968,0,0.0,0.0,1,81.71903228759766,0.5,True,9.097101211547852,inf
139,1305031531.307527.png,81,247.0,333.0,pose_contributor,alive,True,True,0.23051375150680542,81,0.01681237295269966,0,0.0,0.0,1,86.21485137939453,0.5,True,4.631280899047852,4.631280899047852
139,1305031531.307527.png,82,267.0,61.0,pose_contributor,alive,True,True,0.23024111986160278,82,0.016625260934233665,0,0.0,0.0,1,77.71100616455078,0.5,True,3.022833824157715,3.022833824157715
139,1305031531.307527.png,83,488.0,123.0,pose_contributor,alive,True,True,0.22994594275951385,83,0.016553061082959175,0,0.0,0.0,1,92.20629119873047,0.5,True,0.5218340754508972,0.5218340754508972
139,1305031531.307527.png,84,400.0,300.0,vocab_assigned,no_candidate,False,True,0.229911208152771,84,0.018323659896850586,0,0.0,0.0,0,inf,0.0,False,inf,inf
139,1305031531.307527.png,85,127.0,32.0,pose_contributor,alive,True,True,0.229353129863739,85,0.01938948780298233,0,0.0,0.0,1,61.081912994384766,0.5,True,4.084322929382324,4.084322929382324
139,1305031531.307527.png,86,604.0,308.0,vocab_assigned,no_candidate,False,True,0.22813306748867035,86,0.01836024783551693,0,0.0,0.0,0,inf,0.0,False,inf,inf
139,1305031531.307527.png,87,439.0,242.0,pose_contributor,alive,True,True,0.22762292623519897,87,0.019084004685282707,0,0.0,0.0,1,88.26663970947266,0.5,True,1.5526535511016846,1.5526535511016846
139,1305031531.307527.png,88,407.0,264.0,vocab_assigned,no_candidate,False,True,0.22708050906658173,88,0.01741032674908638,0,0.0,0.0,0,inf,0.0,False,inf,inf
139,1305031531.307527.png,89,569.0,216.0,vocab_assigned,no_candidate,False,True,0.22686344385147095,89,0.017128927633166313,0,0.0,0.0,0,inf,0.0,False,inf,inf
139,1305031531.307527.png,90,436.0,56.0,vocab_assigned,no_candidate,False,True,0.22626501321792603,90,0.01920928992331028,0,0.0,0.0,0,inf,0.0,False,inf,inf
139,1305031531.307527.png,91,508.0,123.0,pose_contributor,alive,True,True,0.22588658332824707,91,0.01986582949757576,0,0.0,0.0,1,76.18399047851562,0.5,True,7.21885871887207,7.21885871887207
139,1305031531.307527.png,92,584.0,256.0,pose_contributor,alive,True,True,0.2258588969707489,92,0.018813297152519226,0,0.0,0.0,1,0.0,0.5,True,1.3787144422531128,1.3787144422531128
139,1305031531.307527.png,93,598.0,280.0,vocab_assigned,no_candidate,False,True,0.22573447227478027,93,0.01698704995214939,0,0.0,0.0,0,inf,0.0,False,inf,inf
139,1305031531.307527.png,94,465.0,368.0,vocab_assigned,no_candidate,False,True,0.22477827966213226,94,0.01877146027982235,0,0.0,0.0,0,inf,0.0,False,inf,inf
139,1305031531.307527.png,95,583.0,400.0,pose_contributor,alive,True,True,0.22390033304691315,95,0.0186183899641037,0,0.0,0.0,1,39.0384407043457,0.5,True,3.8447349071502686,3.8447349071502686
139,1305031531.307527.png,96,418.0,216.0,pose_contributor,alive,True,True,0.2236829251050949,96,0.01915559358894825,0,0.0,0.0,1,0.0,0.5,True,2.722688913345337,2.722688913345337
139,1305031531.307527.png,97,516.0,292.0,pose_contributor,alive,True,True,0.22290144860744476,97,0.01757483184337616,0,0.0,0.0,1,0.0,0.5,True,1.4448894262313843,1.4448894262313843
139,1305031531.307527.png,98,335.0,432.0,pose_contributor,alive,True,True,0.22275803983211517,98,0.018923653289675713,0,0.0,0.0,1,58.27520751953125,0.5,True,1.8146404027938843,1.8146404027938843
139,1305031531.307527.png,99,443.0,379.0,vocab_assigned,no_candidate,False,True,0.2220904380083084,99,0.01765318587422371,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,0,623.0,445.0,pose_contributor,alive,True,True,0.41581395268440247,0,0.017925797030329704,0,0.0,0.0,1,101.60216522216797,0.5,True,6.029080390930176,6.029080390930176
140,1305031531.339595.png,1,559.0,232.0,pose_contributor,alive,True,True,0.4148392975330353,1,0.018103711307048798,0,0.0,0.0,1,75.40557098388672,0.5,True,3.2109997272491455,3.2109997272491455
140,1305031531.339595.png,2,623.0,435.0,vocab_assigned,no_candidate,False,True,0.3902323544025421,2,0.016919918358325958,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,3,553.0,219.0,pose_contributor,alive,True,True,0.37346649169921875,3,0.01763971708714962,0,0.0,0.0,1,74.21590423583984,0.5,True,2.5544707775115967,2.5544707775115967
140,1305031531.339595.png,4,319.0,300.0,vocab_assigned,no_candidate,False,True,0.36501312255859375,4,0.017171021550893784,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,5,317.0,210.0,vocab_assigned,no_candidate,False,True,0.3586709797382355,5,0.0186493881046772,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,6,509.0,294.0,vocab_assigned,no_candidate,False,True,0.335686594247818,6,0.018180664628744125,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,7,391.0,236.0,pose_contributor,alive,True,True,0.3319992125034332,7,0.018340405076742172,0,0.0,0.0,1,93.7229995727539,0.5,True,1.613990068435669,1.613990068435669
140,1305031531.339595.png,8,342.0,264.0,vocab_assigned,no_candidate,False,True,0.32883119583129883,8,0.019131211563944817,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,9,391.0,243.0,vocab_assigned,no_candidate,False,True,0.32346343994140625,9,0.017543016001582146,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,10,599.0,198.0,pose_contributor,alive,True,True,0.32068318128585815,10,0.018123071640729904,0,0.0,0.0,1,114.94346618652344,0.5,True,2.9332773685455322,2.9332773685455322
140,1305031531.339595.png,11,384.0,450.0,vocab_assigned,no_candidate,False,True,0.31721270084381104,11,0.01764809712767601,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,12,424.0,237.0,vocab_assigned,no_candidate,False,True,0.3145798444747925,12,0.01760850101709366,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,13,280.0,336.0,vocab_assigned,no_candidate,False,True,0.31373199820518494,13,0.015934612601995468,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,14,615.0,446.0,pose_contributor,alive,True,True,0.3120538592338562,14,0.017818370833992958,0,0.0,0.0,1,0.0,0.5,True,3.9973385334014893,3.9973385334014893
140,1305031531.339595.png,15,585.0,442.0,pose_contributor,alive,True,True,0.3072792887687683,15,0.019509702920913696,0,0.0,0.0,1,0.0,0.5,True,0.614082396030426,0.614082396030426
140,1305031531.339595.png,16,472.0,38.0,ransac_sampled,ransac_outlier,False,True,0.3059159815311432,16,0.016759345307946205,0,0.0,0.0,1,0.0,0.5,True,3.5717742443084717,inf
140,1305031531.339595.png,17,308.0,107.0,vocab_assigned,no_candidate,False,True,0.304202675819397,17,0.01794172078371048,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,18,343.0,345.0,pose_contributor,alive,True,True,0.3032107949256897,18,0.01827186718583107,0,0.0,0.0,1,72.09716033935547,0.5,True,3.1107840538024902,3.1107840538024902
140,1305031531.339595.png,19,553.0,226.0,vocab_assigned,no_candidate,False,True,0.3021688163280487,19,0.020347604528069496,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,20,548.0,228.0,vocab_assigned,no_candidate,False,True,0.3013826906681061,20,0.01786976121366024,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,21,519.0,236.0,pose_contributor,alive,True,True,0.3010958135128021,21,0.017307858914136887,0,0.0,0.0,1,75.63729095458984,0.5,True,2.3034417629241943,2.3034417629241943
140,1305031531.339595.png,22,503.0,362.0,vocab_assigned,no_candidate,False,True,0.3007481098175049,22,0.019361723214387894,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,23,604.0,260.0,pose_contributor,alive,True,True,0.29873213171958923,23,0.018612345680594444,0,0.0,0.0,1,66.43794250488281,0.5,True,2.3232154846191406,2.3232154846191406
140,1305031531.339595.png,24,96.0,77.0,pose_contributor,alive,True,True,0.29693877696990967,24,0.017770959064364433,0,0.0,0.0,1,0.0,0.5,True,3.560885190963745,3.560885190963745
140,1305031531.339595.png,25,310.0,435.0,vocab_assigned,no_candidate,False,True,0.2956002354621887,25,0.019812893122434616,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,26,341.0,50.0,vocab_assigned,no_candidate,False,True,0.2954964339733124,26,0.01861506886780262,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,27,336.0,214.0,pose_contributor,alive,True,True,0.29536762833595276,27,0.020142264664173126,0,0.0,0.0,1,0.0,0.5,True,1.5571508407592773,1.5571508407592773
140,1305031531.339595.png,28,439.0,461.0,vocab_assigned,no_candidate,False,True,0.2897128760814667,28,0.017778927460312843,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,29,490.0,304.0,vocab_assigned,no_candidate,False,True,0.289532870054245,29,0.018551159650087357,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,30,572.0,109.0,vocab_assigned,no_candidate,False,True,0.2877263128757477,30,0.01909578964114189,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,31,416.0,252.0,vocab_assigned,no_candidate,False,True,0.2875463366508484,31,0.01897590607404709,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,32,552.0,210.0,pose_contributor,alive,True,True,0.2866716682910919,32,0.020138226449489594,0,0.0,0.0,1,95.05261993408203,0.5,True,3.8512701988220215,3.8512701988220215
140,1305031531.339595.png,33,536.0,290.0,pose_contributor,alive,True,True,0.2833443880081177,33,0.017930129542946815,0,0.0,0.0,1,56.24944305419922,0.5,True,3.7534115314483643,3.7534115314483643
140,1305031531.339595.png,34,207.0,58.0,pose_contributor,alive,True,True,0.2826777696609497,34,0.017065297812223434,0,0.0,0.0,1,75.45197296142578,0.5,True,2.8688509464263916,2.8688509464263916
140,1305031531.339595.png,35,358.0,450.0,vocab_assigned,no_candidate,False,True,0.28220486640930176,35,0.017997877672314644,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,36,621.0,210.0,vocab_assigned,no_candidate,False,True,0.28172823786735535,36,0.020196737721562386,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,37,540.0,206.0,pose_contributor,alive,True,True,0.2798325717449188,37,0.01856267638504505,0,0.0,0.0,1,87.81230163574219,0.5,True,5.357890605926514,5.357890605926514
140,1305031531.339595.png,38,383.0,443.0,vocab_assigned,no_candidate,False,True,0.2789327800273895,38,0.017552845180034637,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,39,377.0,226.0,vocab_assigned,no_candidate,False,True,0.2778463661670685,39,0.01750514656305313,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,40,511.0,360.0,pose_contributor,alive,True,True,0.2775864005088806,40,0.019109763205051422,0,0.0,0.0,1,98.04590606689453,0.5,True,5.479520797729492,5.479520797729492
140,1305031531.339595.png,41,281.0,16.0,vocab_assigned,no_candidate,False,True,0.27742454409599304,41,0.017566382884979248,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,42,383.0,436.0,vocab_assigned,no_candidate,False,True,0.2756541073322296,42,0.0175577811896801,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,43,483.0,258.0,pose_contributor,alive,True,True,0.2750919461250305,43,0.017450911924242973,0,0.0,0.0,1,86.27281951904297,0.5,True,6.023345947265625,6.023345947265625
140,1305031531.339595.png,44,628.0,436.0,vocab_assigned,no_candidate,False,True,0.2688388228416443,44,0.019217699766159058,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,45,411.0,290.0,pose_contributor,alive,True,True,0.2637980580329895,45,0.018397903069853783,0,0.0,0.0,1,88.72428894042969,0.5,True,2.83149790763855,2.83149790763855
140,1305031531.339595.png,46,369.0,248.0,vocab_assigned,no_candidate,False,True,0.26376622915267944,46,0.017814401537179947,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,47,428.0,227.0,pose_contributor,alive,True,True,0.26013439893722534,47,0.018944375216960907,0,0.0,0.0,1,99.73966217041016,0.5,True,2.0284581184387207,2.0284581184387207
140,1305031531.339595.png,48,503.0,296.0,vocab_assigned,no_candidate,False,True,0.25887560844421387,48,0.01867152377963066,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,49,440.0,273.0,vocab_assigned,no_candidate,False,True,0.258150190114975,49,0.017268158495426178,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,50,483.0,361.0,pose_contributor,alive,True,True,0.25678518414497375,50,0.017426354810595512,0,0.0,0.0,1,79.30951690673828,0.5,True,3.9756362438201904,3.9756362438201904
140,1305031531.339595.png,51,605.0,232.0,vocab_assigned,no_candidate,False,True,0.25661396980285645,51,0.01838713139295578,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,52,463.0,92.0,vocab_assigned,no_candidate,False,True,0.2558111250400543,52,0.016202183440327644,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,53,271.0,356.0,vocab_assigned,no_candidate,False,True,0.25560852885246277,53,0.018796468153595924,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,54,322.0,376.0,vocab_assigned,no_candidate,False,True,0.2537152171134949,54,0.015839502215385437,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,55,338.0,248.0,vocab_assigned,no_candidate,False,True,0.2532201409339905,55,0.01614145189523697,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,56,23.0,226.0,vocab_assigned,no_candidate,False,True,0.2529386579990387,56,0.01845596358180046,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,57,296.0,35.0,vocab_assigned,no_candidate,False,True,0.252250075340271,57,0.018657781183719635,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,58,608.0,196.0,vocab_assigned,no_candidate,False,True,0.2512491047382355,58,0.017733033746480942,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,59,521.0,121.0,vocab_assigned,no_candidate,False,True,0.25059235095977783,59,0.018450479954481125,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,60,351.0,228.0,vocab_assigned,no_candidate,False,True,0.24982227385044098,60,0.015545433387160301,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,61,332.0,387.0,vocab_assigned,no_candidate,False,True,0.24966396391391754,61,0.018390294164419174,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,62,487.0,305.0,vocab_assigned,no_candidate,False,True,0.24860674142837524,62,0.01744033768773079,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,63,455.0,26.0,pose_contributor,alive,True,True,0.2463168352842331,63,0.01851153001189232,0,0.0,0.0,1,51.77837371826172,0.5,True,3.928090810775757,3.928090810775757
140,1305031531.339595.png,64,519.0,136.0,vocab_assigned,no_candidate,False,True,0.24597987532615662,64,0.0180925652384758,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,65,391.0,400.0,vocab_assigned,no_candidate,False,True,0.24542348086833954,65,0.01884705014526844,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,66,388.0,444.0,pose_contributor,alive,True,True,0.2449747771024704,66,0.016517525538802147,0,0.0,0.0,1,89.4930191040039,0.5,True,0.9914512634277344,0.9914512634277344
140,1305031531.339595.png,67,361.0,277.0,vocab_assigned,no_candidate,False,True,0.24413944780826569,67,0.01608826220035553,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,68,319.0,37.0,vocab_assigned,no_candidate,False,True,0.24373842775821686,68,0.018742874264717102,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,69,511.0,213.0,vocab_assigned,no_candidate,False,True,0.24370348453521729,69,0.018062470480799675,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,70,488.0,244.0,vocab_assigned,no_candidate,False,True,0.24292397499084473,70,0.01942935399711132,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,71,371.0,114.0,pose_contributor,alive,True,True,0.24049049615859985,71,0.01987273432314396,0,0.0,0.0,1,118.97898864746094,0.5,True,6.081944465637207,6.081944465637207
140,1305031531.339595.png,72,488.0,238.0,vocab_assigned,no_candidate,False,True,0.24035945534706116,72,0.01780465617775917,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,73,330.0,214.0,vocab_assigned,no_candidate,False,True,0.24023018777370453,73,0.018836384639143944,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,74,274.0,70.0,pose_contributor,alive,True,True,0.23892726004123688,74,0.017762284725904465,0,0.0,0.0,1,64.41273498535156,0.5,True,2.4595797061920166,2.4595797061920166
140,1305031531.339595.png,75,464.0,469.0,vocab_assigned,no_candidate,False,True,0.23880356550216675,75,0.01829317957162857,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,76,433.0,226.0,vocab_assigned,no_candidate,False,True,0.2380499392747879,76,0.019293537363409996,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,77,436.0,452.0,pose_contributor,alive,True,True,0.23751713335514069,77,0.018904633820056915,0,0.0,0.0,1,77.01298522949219,0.5,True,2.6527774333953857,2.6527774333953857
140,1305031531.339595.png,78,420.0,308.0,vocab_assigned,no_candidate,False,True,0.23726312816143036,78,0.018414534628391266,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,79,591.0,256.0,vocab_assigned,no_candidate,False,True,0.23613889515399933,79,0.01842541992664337,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,80,339.0,41.0,vocab_assigned,no_candidate,False,True,0.23511597514152527,80,0.01842704601585865,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,81,468.0,313.0,vocab_assigned,no_candidate,False,True,0.23309920728206635,81,0.01629365235567093,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,82,432.0,240.0,vocab_assigned,no_candidate,False,True,0.23207469284534454,82,0.019252998754382133,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,83,607.0,289.0,vocab_assigned,no_candidate,False,True,0.23189522325992584,83,0.01924264244735241,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,84,396.0,251.0,vocab_assigned,no_candidate,False,True,0.2295573502779007,84,0.017055297270417213,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,85,296.0,40.0,vocab_assigned,no_candidate,False,True,0.22927820682525635,85,0.018451493233442307,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,86,535.0,205.0,pose_contributor,alive,True,True,0.22924436628818512,86,0.018504174426198006,0,0.0,0.0,1,66.83561706542969,0.5,True,0.5291383266448975,0.5291383266448975
140,1305031531.339595.png,87,576.0,125.0,pose_contributor,alive,True,True,0.22839440405368805,87,0.019763311371207237,0,0.0,0.0,1,55.60575485229492,0.5,True,1.1627227067947388,1.1627227067947388
140,1305031531.339595.png,88,559.0,444.0,vocab_assigned,no_candidate,False,True,0.227462500333786,88,0.019353091716766357,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,89,312.0,98.0,pose_contributor,alive,True,True,0.22738629579544067,89,0.019709058105945587,0,0.0,0.0,1,58.395206451416016,0.5,True,1.7220693826675415,1.7220693826675415
140,1305031531.339595.png,90,398.0,258.0,vocab_assigned,no_candidate,False,True,0.22672902047634125,90,0.017611078917980194,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,91,613.0,276.0,vocab_assigned,no_candidate,False,True,0.22523348033428192,91,0.017030984163284302,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,92,495.0,186.0,vocab_assigned,no_candidate,False,True,0.2251938134431839,92,0.017862435430288315,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,93,215.0,378.0,vocab_assigned,no_candidate,False,True,0.2251819670200348,93,0.01963105984032154,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,94,274.0,355.0,vocab_assigned,no_candidate,False,True,0.22497527301311493,94,0.017089812085032463,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,95,351.0,256.0,pose_contributor,alive,True,True,0.2236230969429016,95,0.019571028649806976,0,0.0,0.0,1,56.50663757324219,0.5,True,0.8773252964019775,0.8773252964019775
140,1305031531.339595.png,96,600.0,452.0,pose_contributor,alive,True,True,0.22277645766735077,96,0.017386285588145256,0,0.0,0.0,1,117.12813568115234,0.5,True,3.2976114749908447,3.2976114749908447
140,1305031531.339595.png,97,482.0,236.0,vocab_assigned,no_candidate,False,True,0.22239036858081818,97,0.01762155070900917,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,98,282.0,60.0,vocab_assigned,no_candidate,False,True,0.22119399905204773,98,0.01736588031053543,0,0.0,0.0,0,inf,0.0,False,inf,inf
140,1305031531.339595.png,99,496.0,74.0,vocab_assigned,no_candidate,False,True,0.219889834523201,99,0.01740693859755993,0,0.0,0.0,0,inf,0.0,False,inf,inf
141,1305031531.375434.png,0,444.0,240.0,pose_contributor,alive,True,True,0.39340150356292725,0,0.017064450308680534,0,0.0,0.0,1,89.7552261352539,0.5,True,2.503838539123535,2.503838539123535
141,1305031531.375434.png,1,368.0,276.0,vocab_assigned,no_candidate,False,True,0.38255050778388977,1,0.017895828932523727,0,0.0,0.0,0,inf,0.0,False,inf,inf
141,1305031531.375434.png,2,563.0,218.0,pose_contributor,alive,True,True,0.38149189949035645,2,0.016308847814798355,0,0.0,0.0,1,78.30070495605469,0.5,True,4.510668754577637,4.510668754577637
141,1305031531.375434.png,3,112.0,59.0,vocab_assigned,no_candidate,False,True,0.3813123404979706,3,0.0177704356610775,0,0.0,0.0,0,inf,0.0,False,inf,inf
141,1305031531.375434.png,4,378.0,243.0,vocab_assigned,no_candidate,False,True,0.3661351799964905,4,0.018288277089595795,0,0.0,0.0,0,inf,0.0,False,inf,inf
141,1305031531.375434.png,5,375.0,208.0,pose_contributor,alive,True,True,0.3658285439014435,5,0.019130416214466095,0,0.0,0.0,1,57.017539978027344,0.5,True,2.2794666290283203,2.2794666290283203
141,1305031531.375434.png,6,568.0,53.0,vocab_assigned,no_candidate,False,True,0.36241573095321655,6,0.019123727455735207,0,0.0,0.0,0,inf,0.0,False,inf,inf
141,1305031531.375434.png,7,274.0,364.0,vocab_assigned,no_candidate,False,True,0.34781891107559204,7,0.01882827840745449,0,0.0,0.0,0,inf,0.0,False,inf,inf
141,1305031531.375434.png,8,280.0,67.0,pose_contributor,alive,True,True,0.3456187844276428,8,0.01927795819938183,0,0.0,0.0,1,55.44366455078125,0.5,True,1.124329924583435,1.124329924583435
141,1305031531.375434.png,9,498.0,370.0,vocab_assigned,no_candidate,False,True,0.3441734313964844,9,0.01638219878077507,0,0.0,0.0,0,inf,0.0,False,inf,inf
141,1305031531.375434.png,10,455.0,466.0,pose_contributor,alive,True,True,0.34326064586639404,10,0.018487373366951942,0,0.0,0.0,1,99.5339126586914,0.5,True,1.9849231243133545,1.9849231243133545
141,1305031531.375434.png,11,551.0,203.0,pose_contributor,alive,True,True,0.3418416380882263,11,0.017207428812980652,0,0.0,0.0,1,70.39886474609375,0.5,True,3.849583387374878,3.849583387374878
141,1305031531.375434.png,12,535.0,324.0,vocab_assigned,no_candidate,False,True,0.34153619408607483,12,0.017565805464982986,0,0.0,0.0,0,inf,0.0,False,inf,inf
141,1305031531.375434.png,13,304.0,33.0,pose_contributor,alive,True,True,0.3392966389656067,13,0.018148213624954224,0,0.0,0.0,1,100.20977783203125,0.5,True,1.7489908933639526,1.7489908933639526
141,1305031531.375434.png,14,319.0,32.0,vocab_assigned,no_candidate,False,True,0.3383069932460785,14,0.01800619810819626,0,0.0,0.0,0,inf,0.0,False,inf,inf
